#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1403715886544058112,-0.0020943951023931952,0.018849555921538759,0.07609635538695278,9.0629790416666669,0.4494714583333333,-3.6529771249999996
1403715886549058048,-0.0034906585039886592,0.021642082724729686,0.07609635538695278,9.0629790416666669,0.41678262500000002,-3.6366327083333334
1403715886554057984,-0.0027925268031909274,0.018849555921538759,0.076794487087750496,9.0629790416666669,0.36774937499999999,-3.6611493333333334
1403715886559057920,0.00069813170079773186,0.016057029118347832,0.07958701389094143,9.0548068333333322,0.40043820833333332,-3.6202882916666663
1403715886564058112,-0.0013962634015954637,0.018849555921538759,0.07749261878854824,9.0629790416666669,0.36774937499999999,-3.6121160833333334
1403715886569058048,-0.00069813170079773186,0.013962634015954637,0.07749261878854824,9.0956678750000002,0.40861041666666664,-3.6284604999999996
1403715886574057984,-0.0020943951023931952,0.013962634015954637,0.07749261878854824,9.0793234583333327,0.392266,-3.6121160833333334
1403715886579057920,-0.0020943951023931952,0.0153588974175501,0.07609635538695278,9.0629790416666669,0.40861041666666664,-3.6202882916666663
1403715886584058112,-0.0020943951023931952,0.012566370614359173,0.07819075048934597,9.0548068333333322,0.40861041666666664,-3.6529771249999996
1403715886589058048,-0.00069813170079773186,0.018151424220741029,0.07819075048934597,9.0466346249999994,0.392266,-3.6448049166666663
1403715886594057984,-0.0020943951023931952,0.018151424220741029,0.07609635538695278,9.1120122916666659,0.47398808333333331,-3.6938381666666662
1403715886599057920,-0.0034906585039886592,0.018151424220741029,0.07749261878854824,9.0629790416666669,0.41678262500000002,-3.6448049166666663
1403715886604058112,-0.0062831853071795866,0.020943951023931952,0.07749261878854824,9.0711512499999998,0.392266,-3.6039438749999997
1403715886609058048,-0.0048869219055841231,0.016755160819145562,0.073303828583761846,9.1447011249999992,0.40861041666666664,-3.6284604999999996
1403715886614057984,-0.0041887902047863905,0.018849555921538759,0.071209433481368656,9.1038400833333331,0.4494714583333333,-3.6448049166666663
1403715886619057920,-0.0048869219055841231,0.020245819323134219,0.07749261878854824,9.1038400833333331,0.40861041666666664,-3.6611493333333334
